"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1453103519033135104""",https://twitter.com/MangroveTracker/status/1453103519033135104,"26 Oct 2021 20:57:30","""#Mangroves as natural climate solutions, their ecosystem services can be used as part of #climatechange adaptation and mitigation strategies. #CWTC21 https://t.co/bWxrMj3ESo""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453103058804637698""",https://twitter.com/Antarcticmoss/status/1453103058804637698,"26 Oct 2021 20:55:41","""🔴 LIVE Session 2 #CWTC21
Welcome @KerryleeRogers_  our keynote speaker presenting ""Coastal ecosystems are highly dynamic and global change models need your local-scale data.""

Watch the presentation on YouTube: 
https://t.co/z2XiwngNfC 

Leave Q's or comments below⬇️""",ReTweet,"""Twitter for iPad""",10,0,"""""",English,"""2812984627""","""Professor Sharon Robinson💉💉""",Antarcticmoss,"""@UOW @uowresearch @UOWGC @saef_arc #Antarctic @ UOW_CSES @GlobalChangeBio @HomewardBound16 https://t.co/OPafIkiwi8 Dharawal Country Views her own""",Non-Verified,https://twitter.com/Antarcticmoss,3697,4963,"16-Sep-2014 11:16:18"
"""1453103033114628103""",https://twitter.com/bmcvrkel/status/1453103033114628103,"26 Oct 2021 20:55:35","""As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangroves, to support Belize's commitment to protect and restore mangroves as part of their NDCs. #BelizeBlueCarbon @SmithsonianSMS @UBBZE @pewenvironment #CWTC21 1/5 https://t.co/ENEj4rgPOt""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""17080465""","""bmcvrkel""",bmcvrkel,"""PR professional and forever STEELERS fan...always willing and able to explain why you are wrong!!  These views are strictly my own!""",Non-Verified,https://twitter.com/bmcvrkel,589,1375,"31-Oct-2008 04:05:52"
"""1453102886771167237""",https://twitter.com/globalwetlands/status/1453102886771167237,"26 Oct 2021 20:55:00","""Join Zoë Shribman, Graduate Student, Louisiana State University presenting next at #CWTC21 

👉Click here: @zshribz https://t.co/G0zYj4emoy""",Tweet,"""Twitter Web App""",2,9,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1453102881180196869""",https://twitter.com/Mangroves/status/1453102881180196869,"26 Oct 2021 20:54:58","""Humans have destroyed &amp; degraded coastal wetlands #mangroves #seagrass #saltmarsh. As @globalwetlands Director, I reckon humans should fix things BUT we can be slow &amp; expensive. 

Can we give ourselves bionic eyes, ears &amp; brains to supercharge #citizenscience?

#CWTC21 1/5 https://t.co/4pjNb0GpdK""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""882957937064517632""","""Global Mangrove Alliance""",Mangroves,"""Rallying the world around #mangroves and expanding the extent of mangrove habitat 20% by 2030. (Photo © Mike Crispino/ WWF)""",Non-Verified,https://twitter.com/Mangroves,4618,1578,"06-Jul-2017 13:42:31"
"""1453102810418106373""",https://twitter.com/Mangroves/status/1453102810418106373,"26 Oct 2021 20:54:42","""Nypa fruticans has been encroaching native mangrove habitat since its introduction to the Niger Delta in 1906. We used optical, radar, and lidar data to quantify its spread from 2015-2020. 

@EarthToLola @DrNASApants @StovallAtticus @ebukanwobi Dr. Celio de Sousa 

#CWTC21 1/5 https://t.co/93YRWF86iS""",ReTweet,"""Twitter Web App""",14,0,"""""",English,"""882957937064517632""","""Global Mangrove Alliance""",Mangroves,"""Rallying the world around #mangroves and expanding the extent of mangrove habitat 20% by 2030. (Photo © Mike Crispino/ WWF)""",Non-Verified,https://twitter.com/Mangroves,4618,1578,"06-Jul-2017 13:42:31"
"""1453102802192908292""",https://twitter.com/Antarcticmoss/status/1453102802192908292,"26 Oct 2021 20:54:40","""Context is important when considering mangrove forest conservation. Want to know more? Check out @turschwell 🧵 #CWTC21 https://t.co/NSf9P3cx7J""",ReTweet,"""Twitter for iPad""",1,0,"""""",English,"""2812984627""","""Professor Sharon Robinson💉💉""",Antarcticmoss,"""@UOW @uowresearch @UOWGC @saef_arc #Antarctic @ UOW_CSES @GlobalChangeBio @HomewardBound16 https://t.co/OPafIkiwi8 Dharawal Country Views her own""",Non-Verified,https://twitter.com/Antarcticmoss,3697,4963,"16-Sep-2014 11:16:18"
"""1453102741341999113""",https://twitter.com/canty_steven/status/1453102741341999113,"26 Oct 2021 20:54:25","""#Mangroves as natural climate solutions, their ecosystem services can be used as part of #climatechange adaptation and mitigation strategies. #CWTC21 https://t.co/bWxrMj3ESo""",Tweet,"""Twitter for iPhone""",1,1,"""""",English,"""4149145885""","""Steven Canty""",canty_steven,"""Marine biologist at @smithsonianSMS within @nmnh and seascape lead at @smithsonianWls. Research: #mangroves #seagrass #corals #fisheries""",Non-Verified,https://twitter.com/canty_steven,291,357,"06-Nov-2015 19:13:37"
"""1453102737378398215""",https://twitter.com/Mangroves/status/1453102737378398215,"26 Oct 2021 20:54:24","""As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangroves, to support Belize's commitment to protect and restore mangroves as part of their NDCs. #BelizeBlueCarbon @SmithsonianSMS @UBBZE @pewenvironment #CWTC21 1/5 https://t.co/ENEj4rgPOt""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""882957937064517632""","""Global Mangrove Alliance""",Mangroves,"""Rallying the world around #mangroves and expanding the extent of mangrove habitat 20% by 2030. (Photo © Mike Crispino/ WWF)""",Non-Verified,https://twitter.com/Mangroves,4618,1578,"06-Jul-2017 13:42:31"
"""1453102714443874304""",https://twitter.com/Antarcticmoss/status/1453102714443874304,"26 Oct 2021 20:54:19","""Another hot topic! Targeted ecosystem based adaptation to climate change. #CWTC21 https://t.co/gO330AcyJU""",ReTweet,"""Twitter for iPad""",2,0,"""""",English,"""2812984627""","""Professor Sharon Robinson💉💉""",Antarcticmoss,"""@UOW @uowresearch @UOWGC @saef_arc #Antarctic @ UOW_CSES @GlobalChangeBio @HomewardBound16 https://t.co/OPafIkiwi8 Dharawal Country Views her own""",Non-Verified,https://twitter.com/Antarcticmoss,3697,4963,"16-Sep-2014 11:16:18"
"""1453102645892190210""",https://twitter.com/Antarcticmoss/status/1453102645892190210,"26 Oct 2021 20:54:02","""👋My first twitter conference preso can be accessed at the link below

Happy to answer any questions if you leave them below. #CWTC21 https://t.co/toSUi68nCM""",ReTweet,"""Twitter for iPad""",3,0,"""""",English,"""2812984627""","""Professor Sharon Robinson💉💉""",Antarcticmoss,"""@UOW @uowresearch @UOWGC @saef_arc #Antarctic @ UOW_CSES @GlobalChangeBio @HomewardBound16 https://t.co/OPafIkiwi8 Dharawal Country Views her own""",Non-Verified,https://twitter.com/Antarcticmoss,3697,4963,"16-Sep-2014 11:16:18"
"""1453102390270439437""",https://twitter.com/MangroveTracker/status/1453102390270439437,"26 Oct 2021 20:53:01","""Thanks to our many partners, including @pewenvironment, @SilvestrumCA, @WWF_MAR, @UBBZE, Belize Fisheries and Forestry Departments, @CZMAIBelize, NCCO, CSFI, SACD, SEA, TASA, and TIDE. E-mail morrissetteh@si.edu and check #BelizeBlueCarbon for more information! #CWTC21 5/5 https://t.co/HUEpruR2W3""",ReTweet,"""Twitter for Android""",4,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453102344074317824""",https://twitter.com/MangroveTracker/status/1453102344074317824,"26 Oct 2021 20:52:50","""These data, achieved through the hard work and dedication of our Belizean colleagues, will help inform coastal policy and mangrove management furthering the protection of Belizean shorelines, and will hopefully serve as a blueprint for other regions to do the same #CWTC21 4/5 https://t.co/9BgR0W9Xc7""",ReTweet,"""Twitter for Android""",3,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453102268757299201""",https://twitter.com/MangroveTracker/status/1453102268757299201,"26 Oct 2021 20:52:32","""Many countries lack total carbon data within their mangrove ecosystems, so in Sept 2021, 14 institutions collaborated to not only collect 102 sediment cores and measure total biomass from 9 sites along Belize's coastlines, but also share knowledge and build capacity #CWTC21 3/5 https://t.co/dPz9I7dNBA""",ReTweet,"""Twitter for Android""",2,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453102150184325121""",https://twitter.com/MangroveTracker/status/1453102150184325121,"26 Oct 2021 20:52:04","""Mangroves are incredible natural solutions for mitigating many aspects of climate change, and their ability to sequester carbon long-term within the sediments is of particular interest for countries creating plans of action as part of the Paris Climate Agreement #CWTC21 2/5 https://t.co/s7hY7T9RfA""",ReTweet,"""Twitter for Android""",4,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453102062867296263""",https://twitter.com/jslefche/status/1453102062867296263,"26 Oct 2021 20:51:43","""As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangroves, to support Belize's commitment to protect and restore mangroves as part of their NDCs. #BelizeBlueCarbon @SmithsonianSMS @UBBZE @pewenvironment #CWTC21 1/5 https://t.co/ENEj4rgPOt""",ReTweet,"""Twitter for Android""",11,0,"""""",English,"""544264525""","""Jon Lefcheck""",jslefche,"""Tennenbaum Coordinating Scientist for @SImarineGEO & located @SmithsonianEnv: marine ecology, biodiversity, stats, and of course seagrasses!""",Non-Verified,https://twitter.com/jslefche,1542,1007,"03-Apr-2012 13:16:52"
"""1453101986421919746""",https://twitter.com/MangroveTracker/status/1453101986421919746,"26 Oct 2021 20:51:25","""As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangroves, to support Belize's commitment to protect and restore mangroves as part of their NDCs. #BelizeBlueCarbon @SmithsonianSMS @UBBZE @pewenvironment #CWTC21 1/5 https://t.co/ENEj4rgPOt""",ReTweet,"""Twitter for Android""",11,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453101818637176833""",https://twitter.com/MangroveTracker/status/1453101818637176833,"26 Oct 2021 20:50:45","""Join Hannah Morrissette, Blue Carbon Postdoctoral Researcher, Smithsonian's National Museum of Natural History &amp; MarineGEO presenting next at #CWTC21 

👉Click here: @hkmorrissette https://t.co/v4YyLCTe9T""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453101788253483008""",https://twitter.com/bluecology/status/1453101788253483008,"26 Oct 2021 20:50:38","""🔴 LIVE Session 2 #CWTC21
Welcome @SieversSci our keynote speaker presenting ""Global typologies of coastal wetland status.""

Watch the presentation on YouTube: 
https://t.co/DNYKuTS8mf

Leave Q's or comments below⬇️""",ReTweet,"""Twitter Web App""",14,0,"""""",English,"""268379363""","""Chris Brown""",bluecology,"""I help data tell stories about more effective environmental decisions. Working in marine ecosystem modelling, statistics and conservation planning.""",Non-Verified,https://twitter.com/bluecology,3586,927,"18-Mar-2011 17:07:54"
"""1453101782842810370""",https://twitter.com/japhybradley/status/1453101782842810370,"26 Oct 2021 20:50:37","""Nypa fruticans has been encroaching native mangrove habitat since its introduction to the Niger Delta in 1906. We used optical, radar, and lidar data to quantify its spread from 2015-2020. 

@EarthToLola @DrNASApants @StovallAtticus @ebukanwobi Dr. Celio de Sousa 

#CWTC21 1/5 https://t.co/93YRWF86iS""",ReTweet,"""Twitter Web App""",14,0,"""""",English,"""707768632139317248""","""Michael Bradley""",japhybradley,"""Ecologist | Fish, sharks and rays - rivers to reefs and all the connections in between | Social-ecological systems & Fisheries | all views my own""",Non-Verified,https://twitter.com/japhybradley,219,229,"10-Mar-2016 03:22:46"
"""1453101750114680835""",https://twitter.com/hkmorrissette/status/1453101750114680835,"26 Oct 2021 20:50:29","""Thanks to our many partners, including @pewenvironment, @SilvestrumCA, @WWF_MAR, @UBBZE, Belize Fisheries and Forestry Departments, @CZMAIBelize, NCCO, CSFI, SACD, SEA, TASA, and TIDE. E-mail morrissetteh@si.edu and check #BelizeBlueCarbon for more information! #CWTC21 5/5 https://t.co/HUEpruR2W3""",Reply,"""Twitter for Android""",4,14,"""""",English,"""3377771218""","""Hannah Morrissette""",hkmorrissette,"""Coastal ecologist and wetland biogeochemist tracking carbon worldwide with @SImarineGEO and @SmithsonianSMS- located @ Smithsonian Environmental Research Center""",Non-Verified,https://twitter.com/hkmorrissette,156,251,"15-Jul-2015 19:12:33"
"""1453101735166177280""",https://twitter.com/globalwetlands/status/1453101735166177280,"26 Oct 2021 20:50:25","""As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangroves, to support Belize's commitment to protect and restore mangroves as part of their NDCs. #BelizeBlueCarbon @SmithsonianSMS @UBBZE @pewenvironment #CWTC21 1/5 https://t.co/ENEj4rgPOt""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
